DAI, 0.1129013, 0.051678972565092664, 0.0026707162053836, 0.03953536, 0.1736792, 115, 1807.54, 1615514349
USDC, 0.1919524025, 0.0436093264909981, 0.0019017733569984686, 0.13037312, 0.23321753, 115, 1807.54, 1615514349
USDT, 0.16836311333333334, 0.11549525913501567, 0.013339154882664421, 0.04640922, 0.32343665, 115, 1807.54, 1615514349
StableCoins, 0.170646304375, 0.08572617083930219, 0.0073489763667692245, 0.03953536, 0.32343665, 115, 1807.54, 1615514349
DAI, 0.1128876125, 0.051698594672452844, 0.0026727446911065694, 0.03947986, 0.1736792, 120, 1808.58, 1615514930
USDC, 0.1920250325, 0.043523804118920005, 0.0018943215249821181, 0.13063477, 0.23321753, 120, 1808.58, 1615514930
USDT, 0.16832291, 0.11550680133828511, 0.013341821155402065, 0.04640922, 0.32343665, 120, 1808.58, 1615514930
StableCoins, 0.170653501875, 0.08572820666787632, 0.007349325418490114, 0.03947986, 0.32343665, 173, 1808.58, 1615514930
DAI, 0.1533875425, 0.032285277796892484, 0.001042339162422519, 0.10555652, 0.19016398, 194, 1782.45, 1615569686
USDC, 0.1390726225, 0.06522841536266169, 0.00425474617072392, 0.03769169, 0.21952002, 194, 1782.45, 1615569686
USDT, 0.08789600000000002, 0.08299949231696582, 0.0068889157248740686, 0.02028031, 0.20479694, 188, 1782.45, 1615569686
StableCoins, 0.160142535, 0.08556430488286566, 0.007321250270087988, 0.02028031, 0.36766174, 188, 1782.45, 1615569686
DAI, 0.1533875425, 0.032285277796892484, 0.001042339162422519, 0.10555652, 0.19016398, 188, 1782.45, 1615569686
USDC, 0.1390726225, 0.06522841536266169, 0.00425474617072392, 0.03769169, 0.21952002, 194, 1782.45, 1615569686
USDT, 0.08789600000000002, 0.08299949231696582, 0.0068889157248740686, 0.02028031, 0.20479694, 194, 1782.45, 1615569686
StableCoins, 0.160142535, 0.08556430488286566, 0.007321250270087988, 0.02028031, 0.36766174, 194, 1782.45, 1615569686
